Table No.19 (b),,,,,,,,
"STATEMENT ON REMMITTANCE-WISE DETAILS OF FDI EQUITY INFLOWS UNDER ACQUISITION OF SHARES ROUTE
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
142,Fourth Partner Energy Private Limited,Singapore,THE RISE FUND SF PTE LTD,"REGION NOT
INDICATED",Electric power generation using solar energy,2.18,0.03,
143,ADJ UTILITY APPS PRIVATE LIMITED,U.S.A,KYTE TECHNOLOGIES INC,REGION NOT INDICATED,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",0.08,0,
144,BYGGING INDIA LTD,Spain,GLOBAL DOMINION ACCESS S.A.,"REGION
NOT INDICATED",Other specialized construction activities,170.57,2.46,
145,COMMERCIAL ENGINEERS AND BODY BUILDERS C,Slovakia,TATRAVAGONKA A.S.,REGION NOT INDICATED,"Manufacture of bodies, including cabs for motor vehicles",97.91,1.41,
146,MONEED TRADING PRIVATE LIMITED,HongKong,MINGLE GLOBAL LIMITED,"REGION NOT
INDICATED",Other non-specialised wholesale trade n.e.c.,0.01,0,
147,RESILIENT INNOVATIONS PRIVATE LIMITED,Singapore,Beenext2 Pte. Ltd,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,6.93,0.1,
148,KSH Infra Private Limited,Singapore,G9 ASIA I PTE LTD,"REGION
NOT INDICATED",Other civil engineering projects n.e.c.,50.73,0.73,
149,CHUANGJIA MECHANICAL AND ELECTRICAL INDI,HongKong,Bright Master Industrial Limited,REGION NOT INDICATED,"Manufacture of other general purpose machinery n.e.c. (fans intended for industrial applications,exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines othe",0.01,0,
150,Enzen Global Solutions Private Limited,Cayman Islands,GPC EIV Ltd,REGION NOT INDICATED,Management consultancy activities,18.63,0.27,
151,BE BOUND INDIA PRIVATE LIMITED,France,SAS Be Bound,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.01,0,
152,SCSOFT TECHNOLOGIES PRIVATE LIMITED,Singapore,SC SOFT PTE LIMITED,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.38,0.01,
153,Indeus Life Sciences Private Limited,Netherlands,Nordic Group BV and Disphar Internationa,REGION NOT INDICATED,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics,endocrine products, basic vitamins; opium derivatives; sulpha drugs; serums and plasmas; salicylic acid, its",0.05,0,
154,HIBROW HEALTHCARE PRIVATE LIMITED,U.S.A,AZHAGU INVESTMENT CORPORATION,REGION NOT INDICATED,Manufacture of allopathic pharmaceutical preparations,0.01,0,
155,DAILYNINJA DELIVERY SERVICES PRIVATE LIM,Mauritius,Saama Capital IV Ltd,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,1.63,0.02,
156,Hind Carriers Private Limited,UAE,Sharaf Investment LLC,REGION NOT INDICATED,Motorised road freight transport,0,0,
157,MUSAFIR.COM INDIA PRIVATE LIMITED,UAE,Universal Travels Tourism LLC,"REGION NOT
INDICATED",Travel agency activities,13.87,0.2,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
158,"Royal Sundaram General Insurance Co.
Lim",Belgium,AGEAS INSURANCE INTERNATIONAL N.V,"REGION NOT
INDICATED",Non-life insurance,"1,019.97",14.68,
159,MONEED TECHNICAL SERVICE PRIVATE LIMITED,HongKong,MINGLE GLOBAL LIMITED,REGION NOT INDICATED,Providing software support and maintenance to the clients,0.01,0,
160,AXON SMARTCARE INDIA PRIVATE LIMITED,Singapore,AXON SMARTHEALTH PTE LTD,"REGION NOT
INDICATED",Other information technology and computer service activities n.e.c,0.05,0,
161,ADJ UTILITY APPS PRIVATE LIMITED,U.S.A,Kyte Technologies INC,REGION NOT INDICATED,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",0.15,0,
162,"Sustainable Communities India
Private Li",U.S.A,ISC Enterprises L3C,"REGION NOT
INDICATED",Management consultancy activities,0.1,0,
163,ITGPRO SUPPORT SERVICES INDIA PRIVATE LI,United Kingdom,AgriProtein Holdings UK Limited,REGION NOT INDICATED,Architectural and engineering activities and related technical consultancy,0.05,0,
164,Busybees Logistics Solutions Private Lim,Mauritius,IND Holdings II Limited,"REGION
NOT INDICATED",Courier activities,73.36,1.06,
165,AXON SMARTCARE INDIA PRIVATE LIMITED,Singapore,AXON SMARTHEALTH PTE LTD,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.05,0,
166,DOCIETY TECHNOLOGIES PRIVATE LIMITED,Singapore,Technology 9 Labs Pte. Ltd.,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.09,0,
167,SHOBHA EXIM PRIVATE LIMITED,Singapore,Govind Kankani,REGION NOT INDICATED,"Manufacture of other petroleum n.e.c.(includes manufacture of petroleum jelly, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax,petroleum coke, petroleum bitumin and other residues of petroleum oils or of oils obtained from bituminous mi",0.38,0.01,
168,Snitch Properties And Services Private L,Singapore,BREP Asia SG L and T Holding II NQ Pte L,"REGION NOT
INDICATED",Real estate activities with own or leased property,0.05,0,
169,SILEX TECHNOLOGY INIDA PRIVATE LIMITED,Japan,SILEX TECHNOLOGY INC,"REGION NOT
INDICATED",Computer consultancy and computer facilities management activities,3.25,0.05,
170,N.A.M.EXPRESSWAY LIMITED,Singapore,Cube Highways and Infrastructure Pte. Lt,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways","1,400.00",20.15,
171,SAVENCIA FROMAGE & DAIRY INDIA PRIVATE L,France,SAVENCIA FROMAGE AND DAIRY INTERNATIONAL,"REGION
NOT INDICATED","Manufacture of cream, butter, cheese, curd, ghee, khoya etc.",0.1,0,
172,GIGSKY INDIA PRIVATE LIMITED,U.S.A,Gigsky Inc.,REGION NOT INDICATED,Activities of Internet access by the operator of the wireless infrastructure,5.11,0.07,
173,SANKALP SEMICONDUCTOR,Canada,Dan Clein,REGION NOT,Other information technology and computer service activities n.e.c,3,0.04,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,PRIVATE LIMITED,,,INDICATED,,,,
174,SHIVA ANALYTICALS (INDIA) PVT LTD,Switzerland,COTECNA INSPECTION SA,REGION NOT INDICATED,Technical testing and analysis,108.24,1.52,
175,Envision Scientific Private Limited,U.S.A,Concept Medical Inc,"REGION NOT
INDICATED",Manufacture of other articles n.e.c.,18.09,0.25,
176,CARPRO SYSTEMS INDIA PRIVATE LIMITED,Netherlands,Carpro Systems International B.V.,REGION NOT INDICATED,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",1.57,0.02,
177,Letspie Entertainment Private Limited,China,Zhanlin Liu,REGION NOT INDICATED,"Operation of other websites that act as portals to the Internet, such as media sites providing periodically updated
content",0,0,
178,HITACHI SYSTEMS MICRO CLINIC PRIVATE LIM,Japan,HITACHI SYSTEMS LIMITED,REGION NOT INDICATED,Wholesale of computers and computer peripheral equipment,"1,076.82",15.12,
179,MINDA FURUKAWA ELECTRIC PRIVATE LIMITED,Japan,Furukawa Automotive Systems Inc.,REGION NOT INDICATED,"Manufacture of other electronic and electric wires and cables (insulated wire and cable made of steel, copper,
aluminium)",95.96,1.35,
180,KSH Infra Private Limited,Singapore,G9 Asia I Pte Ltd,REGION NOT INDICATED,Other civil engineering projects n.e.c.,13.67,0.19,
181,Sorting Hat Technologies Private Limited,Mauritius,SCI INVESTMENTS V,REGION NOT INDICATED,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",0.79,0.01,
182,AMUN SOLARFARMS LIMITED,Singapore,MAIF Investments India Pte. Ltd,REGION NOT INDICATED,Electric power generation using solar energy,140.47,1.97,
183,AVIGHNA SOLARFARMS LIMITED,Singapore,MAIF Investments India Pte. Ltd.,REGION NOT INDICATED,Electric power generation using solar energy,138.46,1.94,
184,RACANAA INNOVATIVE SOLUTIONS ENERGY PRIV,United Kingdom,RACANNA HOLDINGS LTD,REGION NOT INDICATED,Electric power generation using solar energy,0.05,0,
185,GLUE DESIGN PRIVATE LIMITED,Singapore,TEGH PTE LTD,REGION NOT INDICATED,Other specialized design activities n.e.c.,3.29,0.05,
186,Envision Scientific Private Limited,U.S.A,Concept Medical Inc,"REGION NOT
INDICATED",Manufacture of other articles n.e.c.,18.09,0.25,
187,Impresario Entertainment and Hospitality,Singapore,Sensational Eatery Pte. Ltd,REGION NOT INDICATED,Bars and Restaurants with bars,23.67,0.33,
188,THE MOBILESTORE SERVICES LIMITED.,Mauritius,Equinox Business Parks Limited,"REGION
NOT INDICATED","Wholesale of telephone, mobile phone
and communications equipment and parts",0.13,0,
189,THE MOBILESTORE SERVICES LIMITED.,Mauritius,Equinox Business Parks Limited,REGION NOT INDICATED,"Wholesale of telephone, mobile phone and communications equipment and parts",150.16,2.11,
190,PURPLE FRAME TECHNOLOGIES,U.S.A,TalentQuest LLC,REGION NOT,Other information technology and computer service activities n.e.c,1.74,0.02,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,PRIVATE LIMITE,,,INDICATED,,,,
191,BRIO PHARMA TECHNOLOGIES PRIVATE LIMITED,Italy,M/s IMA - Industrie Macchine Automatiche,REGION NOT INDICATED,Installation of industrial machinery and equipment,3.15,0.04,
192,Sunshine Teahouse Private Limited,Mauritius,SAIF PARTNERS INDIA VI LIMITED,"REGION NOT
INDICATED","Cafeterias, fast-food restaurants and other food preparation in market stalls",1.12,0.02,
193,KAALBI TECHNOLOGIES PRIVATE LIMITED,Israel,RADWARE LTD,REGION NOT INDICATED,Providing software support and maintenance to the clients,16.14,0.23,
194,Levana Education Solutions Private Limit,United Kingdom,William Brock Ralston Saul,"REGION
NOT INDICATED",EDUCATION,2.41,0.03,
195,Ace Infoway Pvt Ltd,U.S.A,CAMERAREADYART. COM INC,REGION NOT INDICATED,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",0.85,0.01,
196,DELIGHTFUL GOURMET PRIVATE LIMITED,Mauritius,"Mayfield India II, Ltd.","REGION NOT
INDICATED","Production, processing and preserving of other meat and meat products n.e.c.",10,0.14,
197,Envision Scientific Private Limited,U.S.A,CONCEPT MEDICAL INC,REGION NOT INDICATED,Manufacture of other articles n.e.c.,51,0.72,
198,ICE Creative Excellence Private Limited,Kenya,Arzina Aminmohammed Bhanjee and Tawfiq M,"REGION
NOT INDICATED",Other educational services n.e.c.,7.09,0.1,
199,Think & Learn Private Limited,Netherlands,Naspers Ventures B V,REGION NOT INDICATED,"General school education in the second stage of the secondary level (Senior/Higher secondary) giving, in principle, access to higher education","1,607.17",22.72,
200,CO-CREATE TOMORROW PRIVATE LIMITED,Singapore,Co-Create Tomorrow Pte. Ltd,REGION NOT INDICATED,Management consultancy activities,0.06,0,
201,Aqualite Industries Private Limited,Mauritius,Lighthouse India III Holdings Ltd,REGION NOT INDICATED,Manufacture of footwear made primarily of vulcanized or moulded rubber and plastic.,133.86,1.89,
202,"Endovascular
Corporation Private Limited",France,Balt International,"REGION
NOT INDICATED",Other non-specialised wholesale trade n.e.c.,8,0.11,
203,Siepmann's Card Systems Private Limited,France,FINANCIÈRE LULLY D SAS,"REGION NOT
INDICATED",Manufacture of other plastics products n.e.c.,9.81,0.14,
204,Aqualite Industries Private Limited,Mauritius,Lighthouse India III Holdings Ltd,REGION NOT INDICATED,Manufacture of footwear made primarily of vulcanized or moulded rubber and plastic.,86.45,1.22,
205,Owens Services Private Limited,U.S.A,Todd H Owens,"REGION NOT
INDICATED","Human resources provision and management of human resources
functions",0,0,
206,MARSH INDIA INSURANCE BROKERS PRIVATE LI,U.S.A,Marsh International Holdings Inc,REGION NOT INDICATED,Activities of insurance agents and brokers,838.24,11.85,
207,INDIA PROPERTY ONLINE PRIVATE LIMITED,Netherlands,Bertelsmann Nederland B.V,REGION NOT INDICATED,"Operation of other websites that act as portals to the Internet, such as media sites providing periodically updated
content",0.27,0,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
208,Damcosoft Private Limited,United Kingdom,TestingXperts Limited,"REGION NOT
INDICATED",Other information technology and computer service activities n.e.c,0.1,0,
209,Broad Air Conditioning India Private Lim,China,"Broad Air Conditioning, China",REGION NOT INDICATED,"Other plumbing, heat and air conditioning activities n.e.c.",0.02,0,
210,INTRON LIFE SCIENCES PRIVATE LIMITED,Mauritius,India Lifesciences Fund III LLC,"REGION NOT
INDICATED","Manufacture of prepared feeds for pets, including dogs, cats, birds, fish
etc.",189.98,2.69,
211,Enzen Global Solutions Private Limited,Cayman Islands,GPC EIV LTD,REGION NOT INDICATED,Management consultancy activities,223.62,3.16,
212,Merck Limited,"Country
Details Awaited",Proctor & Gamble Overseas India B.V.,"REGION
NOT INDICATED",Manufacture of allopathic pharmaceutical preparations,2.77,0.04,
213,Dolci Investor Advisors Private Limited,Cayman Islands,Redefine Innovation Investment Holding C,REGION NOT INDICATED,Publishing of operating business and other applications,0.1,0,
214,HUANQIUPAY (HQP) PRIVATE LIMITED,China,ZHANG CHEN,REGION NOT INDICATED,Activities auxiliary to financial service activities n.e.c.,0.05,0,
215,CREST CELLULOSE PRIVATE LIMITED,Singapore,ROQUETTE ASIA PACIFIC PTE LTD,REGION NOT INDICATED,Manufacture of organic and inorganic chemical compounds n.e.c.,127.09,1.8,
216,BEEJAPURI DAIRY PRIVATE LIMITED,Mauritius,"MATRIX PARTNERS INDIA INVESTMENTS III, L","REGION NOT
INDICATED",Manufacture of other dairy products n.e.c.,25.23,0.36,
217,A.S JUSTRIDE TOURS AND TRAVELS PRIVATE L,U.S.A,Drivezy Inc,REGION NOT INDICATED,Renting and leasing of motor vehicles,11.34,0.16,
218,GSQUARE ZAMIN PALLAVARAM LAND PRIVATE LI,Singapore,AIGP2 Chennai 1 Pte Ltd,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,338.44,4.78,
219,RUDRA ENVIRONMENTAL SOLUTION INDIA LIMIT,Singapore,"BLUE PLANET SERVICES PTE LTD, SINGAPORE",REGION NOT INDICATED,Collection of non-hazardous waste,10,0.14,
220,Karvy fintech Private Limited,Singapore,General Atlantic Singapore Fund Pte Ltd,"REGION
NOT INDICATED",Activities auxiliary to financial service activities n.e.c.,599.44,8.47,
221,Wadia BSN India Limited,France,Christophe Didier Bombled,"REGION NOT
INDICATED",Manufacture of other articles n.e.c.,145.81,2.06,
222,BEEJAPURI DAIRY PRIVATE LIMITED,Mauritius,"MATRIX PARTNERS INDIA INVESTMENTS III, L",REGION NOT INDICATED,Manufacture of other dairy products n.e.c.,"1,624.84",22.97,
223,LHG Hierro One Private Limited,UAE,Sanjeev Gupta,"REGION NOT
INDICATED",Manufacture of other basic iron and steel n.e.c,507.09,7.17,
224,Ace Infoway Pvt Ltd,U.S.A,CAMERAREADYART.COM INC,REGION NOT INDICATED,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",0.49,0.01,
225,"Sorting Hat Technologies Private
Limited",Mauritius,NEXUS VENTURES IV LTD,"REGION NOT
INDICATED","Writing, modifying, testing of computer program to meet the needs of a
particular client excluding web-page",8.7,0.12,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,designing,,,
226,PKG Metal One Private Limited,UAE,Sanjeev Gupta,REGION NOT INDICATED,Manufacture of other basic iron and steel n.e.c,348.97,4.93,
227,CLUOTECH ENERGIES (INDIA) PRIVATE LIMITE,Switzerland,AQUAZOOM AG,"REGION NOT
INDICATED",Electric power generation by hydroelectric power plants,0.05,0,
228,MOONRAFT INNOVATION LABS PRIVATE LIMITED,Singapore,UST GLOBAL (SINGAPORE) PTE LTD,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,30.2,0.43,
229,LHG Metal Two Private Limited,UAE,Sanjeev Gupta,"REGION
NOT INDICATED",Manufacture of other basic iron and steel n.e.c,576.11,8.14,
230,WECASH INDIA PRIVATE LIMITED,Singapore,WECASH (ASIA PACIFIC) PTE. LTD.,REGION NOT INDICATED,Providing data entry services,0.1,0,
231,BEEJAPURI DAIRY PRIVATE LIMITED,Mauritius,"MATRIX PARTNERS INDIA INVESTMENTS III, L","REGION
NOT INDICATED",Manufacture of other dairy products n.e.c.,36.29,0.51,
232,ABS AIRCON ENGINEERS PVT LTD,Japan,FUJITSU GENERAL LIMITED,REGION NOT INDICATED,"Other plumbing, heat and air conditioning activities n.e.c.",116.68,1.65,
233,Owens Services Private Limited,U.S.A,Mark M Owens,"REGION NOT
INDICATED","Human resources provision and management of human resources
functions",0.06,0,
234,Amar Immunodiagnostics Private Limited,Luxembourg,Eurofins Technology and Supplies Lux Hol,REGION NOT INDICATED,"Manufacture of various other chemical products n.e.c(antiknock preparations, anti-freeze preparations, liquids for hydraulic transmission, composite diagnostic or laboratory reagents, writing or drawing ink, chemical substance used in manufacturing of pesticides and other chemical products)",235.6,3.33,
235,Duroflex Private Limited,Mauritius,LIGHTHOUSE INDIA FUND III LIMITED,REGION NOT INDICATED,Manufacture of mattresses and pillows,69.52,0.98,
236,DMI HOUSING FINANCE PRIVATE LIMITED,Mauritius,DMI Limited,REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.","1,243.86",17.59,
237,Karvy fintech Private Limited,Singapore,General Atlantic Singapore Fund Pte Ltd,REGION NOT INDICATED,Activities auxiliary to financial service activities n.e.c.,507.09,7.17,
238,BEEJAPURI DAIRY PRIVATE LIMITED,Mauritius,"MATRIX PARTNERS INDIA INVESTMENTS III, L","REGION NOT
INDICATED",Manufacture of other dairy products n.e.c.,18.11,0.26,
239,Karvy fintech Private Limited,Singapore,General Atlantic Singapore Fund Pte Ltd,REGION NOT INDICATED,Activities auxiliary to financial service activities n.e.c.,145.81,2.06,
240,SHAKTI HORMANN PRIVATE LIMITED,Germany,Hörmann Beteiligungs GmbH,REGION NOT INDICATED,"Manufacture of doors, windows and their frames, shutters and rolling shutters, gates and similar articles used
on buildings",212.86,3.01,
241,AERO SAIL SERVICES PRIVATE LIMITED,France,WORLD FREIGHT COMPANY SAS,REGION NOT,Freight air transport services,0,0,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,INDICATED,,,,
242,LIVGUARD ELECTRIC DRIVETRAIN PRIVATE LIM,Singapore,Livguard Holdings Pte. Ltd.,REGION NOT INDICATED,Manufacture of other electrical equipment,0.1,0,
243,Karvy fintech Private Limited,Singapore,General Atlantic Singapore Fund Pte Ltd,"REGION NOT
INDICATED",Activities auxiliary to financial service activities n.e.c.,"1,624.84",22.97,
244,X15 SOFTWARE INDIA PRIVATE LIMITED,U.S.A,"FireEye, Inc.",REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0,0,
245,ETG AGRO PRIVATE LIMITED,Mauritius,ETG Pulses Bharat Limited,"REGION
NOT INDICATED",Wholesale of cereals and pulses,1.79,0.03,
246,ANI Technologies Private Limited,Singapore,LAZARUS HOLDINGS PTE. LTD.,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,120.47,1.7,
247,"CO-CREATE
TOMORROW PRIVATE LIMITED",Singapore,CO-CREATE TOMORROW PTE. LTD,"REGION
NOT INDICATED",Management consultancy activities,0.13,0,
248,Next Polymers Limited,Netherlands,Celanese India Holdings B.V.,REGION NOT INDICATED,"Manufacture of plastic in primary forms (includes amino-resins, polyurethanes etc.)",281.31,3.98,
249,"Universal Sompo General Insurance
Compan",Japan,"SOMPO JAPAN NIPPONKOA INSURANCE
INC.","REGION NOT
INDICATED",Non-life insurance,"1,254.37",17.73,
250,HOMEBELL SOFTWARE INDIA PRIVATE LIMITED,United Kingdom,HOMEBELL LIMITED,REGION NOT INDICATED,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",0,0,
251,PORBANDAR SOLAR POWER LIMITED,Singapore,MAIF Investments India Pte Ltd.,"REGION NOT
INDICATED",Electric power generation using solar energy,70,0.99,
252,InterGlobe Technologies Private Limited,Singapore,AION Direct II Singapore Pte. Ltd.,REGION NOT INDICATED,"Operation of web sites that use a search engine to generate and maintain extensive databases of internet addresses and content in an
easily searchable format","5,775.99",81.66,
253,Amar Immunodiagnostics Private Limited,Luxembourg,Eurofins Technology and Supplies Lux Hol,REGION NOT INDICATED,"Manufacture of various other chemical products n.e.c(antiknock preparations, anti-freeze preparations, liquids for hydraulic transmission, composite diagnostic or laboratory reagents, writing or drawing ink, chemical substance used in manufacturing of pesticides and other chemical products)",85.68,1.21,
254,Fusion Microfinance Private Limited,Mauritius,Honey Rose Investment Ltd,REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",96.29,1.36,
255,Duroflex Private Limited,Mauritius,LIGHTHOUSE INDIA FUND III LIMITED,REGION NOT INDICATED,Manufacture of mattresses and pillows,91.34,1.29,
256,"InterGlobe Technologies Private
Limited",Singapore,AION Direct II Singapore Pte. Ltd.,"REGION NOT
INDICATED","Operation of web sites that use a search engine to generate and
maintain extensive databases of","3,666.25",51.83,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,internet addresses and content in an easily searchable format,,,
257,HUANQIUPAY (HQP) PRIVATE LIMITED,China,ZHANG CHEN,REGION NOT INDICATED,Activities auxiliary to financial service activities n.e.c.,0,0,
258,"EMAGINE INFOTECH
SOFTWARE PRIVATE LIMITE",France,Emagine Consulting SARL,"REGION
NOT INDICATED",Computer consultancy and computer facilities management activities,0.04,0,
259,ETG AGRO PRIVATE LIMITED,Mauritius,ETG Pulses Bharat Limited,REGION NOT INDICATED,Wholesale of cereals and pulses,1.59,0.02,
260,Karvy fintech Private Limited,Singapore,General Atlantic Singapore Fund Pte Ltd,"REGION NOT
INDICATED",Activities auxiliary to financial service activities n.e.c.,78.48,1.11,
261,Karvy fintech Private Limited,Singapore,General Atlantic Singapore Fund Pte Ltd,REGION NOT INDICATED,Activities auxiliary to financial service activities n.e.c.,"1,599.99",22.62,
262,Siepmann's Card Systems Private Limited,France,FINANCIÈRE LULLY D SAS,"REGION NOT
INDICATED",Manufacture of other plastics products n.e.c.,32.53,0.46,
263,ETC AGRO PROCESSING (INDIA) PRIVATE LIMI,Mauritius,ETG Pulses Bharat Limited,REGION NOT INDICATED,Wholesale of cereals and pulses,5.17,0.07,
264,IONBOND COATINGS PRIVATE LIMIED,Switzerland,IHI IONBOND AG,"REGION
NOT INDICATED",Machining; treatment and coating of metals,5.6,0.08,
265,EXCITEL BROADBAND PRIVATE LIMITED,Bulgaria,Intertainment Services JSCo,REGION NOT INDICATED,Activities of providing internet access by the operator of the wired infrastructure,0.05,0,
266,ANI Technologies Private Limited,Singapore,LAZARUS HOLDING PTE LTD,"REGION NOT
INDICATED",Other information technology and computer service activities n.e.c,143,2.02,
267,Next Polymers Limited,Netherlands,Celanese Sales Netherlands BV,REGION NOT INDICATED,"Manufacture of plastic in primary forms (includes amino-resins, polyurethanes etc.)",0.02,0,
268,PRECIOUS PET SERVICES PRIVATE LIMITED,Singapore,SARA GLOBAL PTE LTD.,REGION NOT INDICATED,Other retail sale in non-specialized stores,0.51,0.01,
269,Siepmann's Card Systems Private Limited,France,FINANCIÈRE LULLY D SAS,"REGION
NOT INDICATED",Manufacture of other plastics products n.e.c.,32.53,0.46,
270,IBERCHEM INDIA LIMITED,Spain,IBERCHEM S A,REGION NOT INDICATED,Manufacture of perfumes and cologne de-eau,15.44,0.22,
271,SADHAN ENTERPRISE I PRIVATE LIMITED,Singapore,Sat Pal Khattar,"REGION
NOT INDICATED",Management consultancy activities,48.75,0.69,
272,Siepmann's Card Systems Private Limited,France,FINANCIÈRE LULLY D SAS,REGION NOT INDICATED,Manufacture of other plastics products n.e.c.,18.99,0.27,
273,CAPSTONE POLYWEAVE PRIVATE LIMITED,Mauritius,IPG Mauritius II Limited,"REGION NOT
INDICATED",Manufacture of other textiles/textile products n.e.c.,90,1.27,
274,Think & Learn Private,Netherlands,Naspers Ventures B V,REGION,General school education in the second,"3,214.41",45.44,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,Limited,,,NOT INDICATED,"stage of the secondary level (Senior/Higher secondary) giving, in
principle, access to higher education",,,
275,INSOFE EDUCATION PRIVATE LIMITED,Singapore,Kaizen Private Equity II Pte Ltd,REGION NOT INDICATED,Other educational services n.e.c.,20,0.28,
276,Amar Immunodiagnostics Private Limited,Luxembourg,Eurofins Technology and Supplies Lux Hol,REGION NOT INDICATED,"Manufacture of various other chemical products n.e.c(antiknock preparations, anti-freeze preparations, liquids for hydraulic transmission, composite diagnostic or laboratory reagents, writing or drawing ink, chemical substance used in manufacturing of pesticides and other chemical
products)",21.42,0.3,
277,BLUE JAY FINLEASE LIMITED,Mauritius,Matrix Partners India Investments II Ext,REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",2.6,0.04,
278,GARGI HUTTENES ALBERTUS PRIVATE LIMITED,Germany,HUETTENES ALBERTUS CHEMISCHE WERKE GMBH,REGION NOT INDICATED,"""Manufacture of various other chemical products n.e.c(antiknock preparations, anti-freeze preparations, liquids for hydraulic transmission, composite diagnostic or laboratory reagents, writing or drawing ink, chemical substance used in manufacturing of pesticides and other chemical products)""",208.83,2.95,
279,ARTUR SCHADE STEEL PRODUCTS INDIA PRIVAT,Germany,Artur Schade Beteiligungs GmbH,REGION NOT INDICATED,Manufacture of chassis fitted with engines for the motor vehicles included in this class,30.48,0.43,
280,Ess Kay Fincorp Limited,Singapore,TPG Growth IV SF PTE. Ltd,REGION NOT INDICATED,Other credit granting,100,1.41,
281,Next Polymers Limited,Netherlands,Celanese Europe BV,REGION NOT INDICATED,"Manufacture of plastic in primary forms (includes amino-resins, polyurethanes etc.)",0.02,0,
282,Next Polymers Limited,Germany,Celanese Deutschland Holding GmbH,"REGION NOT
INDICATED","Manufacture of plastic in primary forms (includes amino-resins,
polyurethanes etc.)",0.02,0,
283,"CALEMBOUR ENTERTAINMENT
PRIVATE LIMITED",U.S.A,Mr. Rohit Nalgirkar,"REGION NOT
INDICATED",Operation of concert and theatre halls and other arts facilities,0.03,0,
284,Mountain Trail Foods Private Limited,Mauritius,DSGCP TYEB,REGION NOT INDICATED,"Cafeterias, fast-food restaurants and other food preparation in market stalls",2.04,0.03,
285,MAGNET BUILDTECH PRIVATE LIMITED,Singapore,MAIF Investments India Pte Ltd. along wi,"REGION NOT
INDICATED",Electric power generation using solar energy,0.1,0,
286,Next Polymers Limited,Germany,Celanese Sales Germany GmbH,REGION NOT INDICATED,"Manufacture of plastic in primary forms (includes amino-resins, polyurethanes etc.)",0.02,0,
287,Next Polymers Limited,Germany,Celanese Services Germany GmbH,"REGION
NOT INDICATED","Manufacture of plastic in primary
forms (includes amino-resins, polyurethanes etc.)",0.02,0,
288,Wadia BSN India Limited,France,Bertrand Elie Lucien Louis Austruy,REGION NOT,Manufacture of other articles n.e.c.,0,0,
