Table No.19 (C),,,,,,,,
"STATEMENT ON REMITTANCE-WISE FDI EQUITY INFLOWS RECEIVED UNDER RBI’s AUTOMATIC ROUTE
37,VOESTALPINE VAE VKN INDUSTRIES PVT LTD,Austria,VOESTALPINE VAE GMBH,NEW DELHI,Manufacture of other iron and steel casting and products thereof,41.51,0.62,
38,GTP TUNGSTEN POWDER RECYCLING INDIA PVT.,Austria,GTP GLOBAL TUNGSTEN & POWDERS BETEILIGUN,KOLKATA,Wholesale of metal and non-metal waste and scrap n.e.c.,1.00,0.02,
39,REUTTER INNOVATIVE CLOSURE TECHNOLOGIES,Austria,REUTTER GMBH,CHENNAI,Manufacture of moulded industrial accessories of plastics [including electrical insulating fittings of,2.11,0.03,
40,AKRAS FLAVOURS INDIA PRIVATE LIMITED,Austria,AKRAS FLAVOURS GMBH,BANGALORE,Manufacture of synthetic flavoured concentrates and syrups,2.32,0.04,
41,AKRAS FLAVOURS INDIA PRIVATE LIMITED,Austria,AKRAS FLAVOURS GMBH,BANGALORE,Manufacture of synthetic flavoured concentrates and syrups,1.61,0.02,
42,KROMBERG & SCHUBERT INDIA PVT LTD,Austria,"KROMBERG & SCHUBERT HOLDING,GMBH",MUMBAI,"Manufacture of motor vehicle electrical equipment, such as generators, alternators,
spark plugs, ignition",2.77,0.04,
43,AKRAS FLAVOURS INDIA PRIVATE LIMITED,Austria,AKRAS FLAVOURS GMBH,BANGALORE,Manufacture of synthetic flavoured concentrates and syrups,1.65,0.02,
44,AKRAS FLAVOURS INDIA PRIVATE LIMITED,Austria,AKRAS FLAVOURS GMBH,BANGALORE,Manufacture of synthetic flavoured concentrates and syrups,2.40,0.04,
45,IGM ROBOTICSYSTEMS INDIA PVT LTD,Austria,IGM ROBOTERSYSTEME AG,MUMBAI,Providing software support and maintenance to the clients,38.66,0.58,
46,IGM ROBOTICSYSTEMS INDIA PVT LTD,Austria,IGM TOBOTERSYSTEME AG,MUMBAI,Providing software support and maintenance to the clients,18.57,0.28,
47,IMPERIAL SAUERMANN ROLOMOULDING P LTD,Austria,Reutter GmbH,CHENNAI,Manufacture of moulded industrial accessories of plastics [including electrical insulating fittings of,2.31,0.03,
48,DOCPLEXUS ONLINE SERVICES PRIVATE LIMITE,Austria,ASP Consulting,JAIPUR,"Operation of other websites that act as portals to
the Internet, such as media sites providing periodically",3.46,0.05,
49,BFC FOREX & FINANCIAL SERVICES P LTD,Baharain,BFC Group Holdings WLL,MUMBAI,Administration of financial markets,25.27,0.39,
50,OJASKARA VENTURES PRIVATE LIMITED,Belgium,SZONDI BERNARD,BANGALORE,Electric power generation using solar energy,1.68,0.03,
51,KOMOREBI TECH SOLUTIONS PVT LTD,Belgium,LASMER NV,MUMBAI,Urban or suburban passenger bus transport (excluding chartered bus),10.01,0.15,
52,UNITED SPINNERS PVT. LTD.,Belgium,ALEXIS DIRIX,KOCHI,"Preparation and spinning of wool, including other animal hair and blended* wool including other animal",4.65,0.07,
53,UNITED SPINNERS PVT. LTD.,Belgium,DIDIER TILLEMAN,KOCHI,"Preparation and spinning of wool, including other animal hair and blended* wool including other animal",3.10,0.05,
54,UNITED SPINNERS PVT. LTD.,Belgium,MIDELCO,KOCHI,"Preparation and spinning of wool, including other animal hair and blended* wool including other animal",3.88,0.06,
55,UNITED SPINNERS PVT. LTD.,Belgium,GERARD TOULEMONDE,KOCHI,"Preparation and spinning of wool, including other animal hair and blended* wool including other animal",3.88,0.06,
56,UNITED SPINNERS PVT. LTD.,Belgium,ALEXIS DIRIX,KOCHI,"Preparation and spinning of wool, including other animal hair and blended* wool including other
animal",0.04,0.00,
57,UNITED SPINNERS PVT. LTD.,Belgium,DIDIER TILLEMAN,KOCHI,"Preparation and spinning of wool, including other animal hair and blended* wool including other animal",0.05,0.00,
58,UNITED SPINNERS PVT. LTD.,Belgium,MIDELCO,KOCHI,"Preparation and spinning of wool, including other animal hair and blended* wool including other animal",0.15,0.00,
59,UNITED SPINNERS PVT. LTD.,Belgium,GERARD TOULEMONDE,KOCHI,"Preparation and spinning of wool, including other animal hair and blended* wool including other animal",0.15,0.00,
60,ALLNEX RESINS INDIA PVT LTD,Belgium,Allnex Belgium SA,MUMBAI,"Manufacture of gelatine and its derivatives, resinoids, glues, prepared adhesives, including rubber-based",0.00,0.00,
,,,,,,,,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
61,ALEVY FOODS PRIVATE LIMITED,Belgium,CHRISTOPHE BONELLO,CHENNAI,"Manufacture of biscuits, cakes, pastries, rusks etc.",0.09,0.00,
62,GHIYA EXTRUSIONS PVT LTD,Belgium,"TEKNI-PLEX EUROPE,NV",AHMEDABAD,"Manufacture of semi-finished of plastic products (plastic plates, sheets, blocks, film, foil, strip",56.00,0.86,
63,SIAMP SANITARYWARE PRIVATE LIMITED,Belgium,CYBELLE II SA,AHMEDABAD,"Manufacture of bathing tubs, wash-basins, lavatory pans and covers, flushing cisterns and
similar sanitary-ware",23.21,0.36,
64,HECTOR BEVERAGES PVT LTD,Belgium,ADVENT MANAGEMENT BELGIUM,NEW DELHI,Manufacture of other non-alcoholic beverages n.e.c.,631.59,9.48,
65,ASIA SHIPPING INTERNATIONAL TRANSPORT PR,Brazil,AS GROUP INTEGRATED LOGISTICS SOLUTIONS,NEW DELHI,Freight air transport services,3.50,0.05,
66,"CERES BIOSYSTEMS INDIA
PVT LTD(Erstwhile",Canada,CERES BIOSYSTEMS LTD,AHMEDABAD,Manufacture of urea and other organic fertilizers,3.65,0.06,
67,SOLUTIONS 4 ENERGY PVT LTD,Canada,CHAITANYA VINODRAI CHUG,AHMEDABAD,"Collection and distribution of electric energy to households, industrial, commercial and other users",4.93,0.07,
68,SOLUTIONS 4 ENERGY PVT LTD,Canada,CHAITANYA VINODRAI CHUG,AHMEDABAD,"Collection and distribution of electric energy to households, industrial, commercial and other users",3.45,0.05,
69,SOLUTIONS 4 ENERGY PVT LTD,Canada,CHAITANYA V CHUG,AHMEDABAD,"Collection and distribution of electric energy to households, industrial, commercial and other users",9.70,0.15,
70,AUDAX PROTECTIVE FABRICS PVT LTD,Canada,AVENEX COATING TECHNOLOGIES,MUMBAI,Manufacture of tarpaulin,10.93,0.17,
71,AUDAX PROTECTIVE FABRICS PVT LTD,Canada,AVENEX COATING TECHNOLOGIES,MUMBAI,Manufacture of tarpaulin,6.65,0.10,
72,SOFTINTELLIGENCE TECHNOLOGIES PVT LTD,Canada,Sigama Canada Holdings Inc,MUMBAI,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-page",12.59,0.19,
73,N-VIRO FERTILIZER INDIA PRIVATE LIMITED,Canada,"CERES BIOSYSTEMS LTD
(2404894 Ontario Lt",AHMEDABAD,Manufacture of urea and other organic fertilizers,5.91,0.09,
74,TEJASWINI RESOURCE PLANNERS PVT LTD,Canada,Bocca Vasavi Reddy,HYDERABAD,Human resources provision and management of human resources functions,0.10,0.00,
75,CLEARFORD INDIA PVT LTD,Canada,CLEARFORD INDUSTRIES INC,NEW DELHI,The operation and maintenance of sewer systems,2.32,0.04,
76,BROOKFIELD GRS INDIA PVT LTD,Canada,BROOKFIELD RPS LIMITED,BANGALORE,Other business support service activities n.e.c.,42.94,0.65,
77,TEAM SCRIBES WRITING SERVICES PRIVATE LI,Canada,SANJEEV ANAND,NEW DELHI,"Activities of individual writers, for all subjects including fictional writing, technical writing et",0.05,0.00,
78,LINAMAR INDIA P LTD,Canada,LINAMAR CORPORATION,MUMBAI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",24.00,0.36,
79,INNOVATIVE ECO-CARE PVT LTD,Canada,JAI SHANKAR SUKUL,AHMEDABAD,Manufacture of other agrochemical products n.e.c.,2.00,0.03,
80,TECHCLOVE TECHNOLOGIES PVT LTD,Canada,Murali V Sundaralingam,HYDERABAD,Other information technology and computer service activities n.e.c,0.16,0.00,
81,INSYNC PARTNERS SUPPORT SERVICES PVT LTD,Canada,8983798 CANADA INC.,MUMBAI,"Accounting, bookkeeping and auditing activities",0.09,0.00,
82,BGD PILOT SERVICES PVT LTD,Canada,BGD INC,MUMBAI,"Other data processing, hosting and related activities n.e.c.",0.09,0.00,
83,INDOCAN HONEY PRIVATE LIMITED,Canada,RAJIV AGARWAL,NEW DELHI,Growing of pineapples,4.60,0.07,
84,"CERES BIOSYSTEMS INDIA
PVT LTD(Erstwhile",Canada,CERES BIOSYSTEMS LTD,AHMEDABAD,Manufacture of urea and other organic fertilizers,5.35,0.08,
85,LUXURY QUOTIENT INDIA PRIVATE LIMITED,Canada,LUXURY QUOTIENT INTERNATIONAL INC,NEW DELHI,Wholesale trade via e-commerce excluding activities of commission agents,4.93,0.07,
86,CLEARFORD INDIA PVT LTD,Canada,CLEARFORD WATER SYSTEMS INC,NEW DELHI,The operation and maintenance of sewer systems,2.40,0.04,
87,WIRINTCO TECHNOLOGIES PRIVATE LIMITED,Canada,8822905 CANADA INC,BANGALORE,Activities of other wireless telecommunications activities,9.76,0.15,
88,N-VIRO FERTILIZER INDIA PRIVATE LIMITED,Canada,CERES BIOSYSTEMS LTD,AHMEDABAD,Manufacture of urea and other organic fertilizers,6.68,0.10,
89,N-VIRO FERTILIZER INDIA PRIVATE LIMITED,Canada,CERES BIOSYSTEMS LTD,AHMEDABAD,Manufacture of urea and other organic fertilizers,6.01,0.09,
90,N-VIRO FERTILIZER INDIA PRIVATE LIMITED,Canada,CERES BIOSYSTEMS LTD,AHMEDABAD,Manufacture of urea and other organic fertilizers,11.73,0.18,
91,N-VIRO FERTILIZER INDIA PRIVATE LIMITED,Canada,CERES BIOSYSTEMS LTD,AHMEDABAD,Manufacture of urea and other organic fertilizers,5.00,0.08,
92,N-VIRO FERTILIZER INDIA PRIVATE LIMITED,Canada,CERES BIOSYSTEMS LTD,AHMEDABAD,Manufacture of urea and other organic fertilizers,2.10,0.03,
,,,,,,,,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
93,N-VIRO FERTILIZER INDIA PRIVATE LIMITED,Canada,CERES BIOSYSTEMS LTD,AHMEDABAD,Manufacture of urea and other organic fertilizers,7.47,0.11,
94,LINAMAR INDIA P LTD,Canada,LINAMAR CORPORATION,MUMBAI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",60.00,0.92,
95,GALE CREATIVE AGENCY PRIVATE LIMITED,Canada,GALE PARTNERS INC,BANGALORE,Advertising,0.10,0.00,
96,GALE CREATIVE AGENCY PRIVATE LIMITED,Canada,GALE PARTNERS NC,BANGALORE,Advertising,12.68,0.19,
97,TEAM SCRIBES WRITING SERVICES PRIVATE LI,Canada,TANIA ANAND,NEW DELHI,"Activities of individual writers, for all subjects including fictional writing, technical writing et",0.05,0.00,
98,YOURSTORY MEDIA PRIVATE LIMITED,Canada,"QUALCOMM ASIA PACIFIC PTE, LTD",BANGALORE,"Operation of other websites that act as portals to the Internet, such as media sites providing periodically",25.83,0.39,
99,HATCHERY SOFTWARE PRIVATE LIMITED,Caymen Islands,"MY GROWTH PARTNERS II, L.P",BANGALORE,Other information technology and computer service activities n.e.c,6.40,0.10,
100,HATCHERY SOFTWARE PRIVATE LIMITED,Caymen Islands,MY GROWTH PARTNERS L.P,BANGALORE,Other information technology and computer service activities n.e.c,6.40,0.10,
101,JASPER INFOTECH PVT LTD,Caymen Islands,EMERGING MARKETS ALPHA ADVANTAGE FUND LT,NEW DELHI,Other information technology and computer service activities n.e.c,69.95,1.08,
102,JASPER INFOTECH PVT LTD,Caymen Islands,ASIA ALPHA ADVANTAGE FUND LTD,NEW DELHI,Other information technology and computer service activities n.e.c,26.04,0.40,
103,ALPINISMO ONLINE VENTURES PRIVATE LIMITE,Caymen Islands,M&Y GROWTH PARTNERS II LP,NEW DELHI,Other information service activities n.e.c.,19.75,0.30,
104,BETTER BUTTER INTERNET PRIVATE LIMITED,Caymen Islands,"M&Y GROWTH PARTNERS II, LP",NEW DELHI,Other information technology and computer service activities n.e.c,0.01,0.00,
105,BETTER BUTTER INTERNET PRIVATE LIMITED,Caymen Islands,"M&Y GROWTH PARTNERS , LP",NEW DELHI,Other information technology and computer service activities n.e.c,0.01,0.00,
106,BETTER BUTTER INTERNET PRIVATE LIMITED,Caymen Islands,"M&Y GROWTH PARTNERS,LP",NEW DELHI,Other information technology and computer service activities n.e.c,2.24,0.03,
107,BETTER BUTTER INTERNET PRIVATE LIMITED,Caymen Islands,"M&Y GROWTH PARTNERS II,LP",NEW DELHI,Other information technology and computer service activities n.e.c,2.24,0.03,
108,GOLDEN COAST GLOBAL (INDIA) PRIVATE LIMI,Caymen Islands,GOLDEN COAST GLOBAL LTD,NEW DELHI,Motorised road freight transport,0.68,0.01,
109,JASPER INFOTECH PVT LTD,Caymen Islands,MYRAID OPPORTUNITIES MASTER FUND LTD,NEW DELHI,Other information technology and computer service activities n.e.c,663.48,10.20,
110,BLUE CITY HOSPITALITY PVT. LTD.,Caymen Islands,BA OFFSHORE CO LTD,JAIPUR,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation
in house",15.09,0.23,
111,BLUE CITY HOSPITALITY PVT. LTD.,Caymen Islands,BA OFFSHORE COMPANY LTD,JAIPUR,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in house",14.72,0.22,
112,KETTO ONLINE VENTURES PVT LTD,Caymen Islands,M.Y GROWTH PARTNERS LP,MUMBAI,"Other professional, scientific and technical activities n.e.c.",0.14,0.00,
113,KETTO ONLINE VENTURES PVT LTD,Caymen Islands,M.Y.GROWTH PARTNERS LP,MUMBAI,"Other professional, scientific and technical activities n.e.c.",2.33,0.04,
114,GIRNAR SOFTWARE PRIVATE LIMITED,Caymen Islands,"Aquila Investments, 1 Segregated Portfol",JAIPUR,Advertising,791.10,11.97,
115,HAOSEN TECHNOLOGY COMPANY PVT LTD,China,ZHANG jIZHOU,MUMBAI,"Repair and maintenance of other special purpose machinery of division 28 (weighing equipment, vending",0.05,0.00,
116,LONGSHINE GLOBAL ENTERPRISES PVT LTD,China,HEBEI DOLPHIN BICYCLE CO LTD,MUMBAI,"Wholesale of other households goods, n.e.c. [Includes wholesale of household equipment and appliances,",1.26,0.02,
117,SPECIALTY DINING AND HOSPITALITY SERVICE,China,Michael Anthony Marquis,MUMBAI,Bars and Restaurants with bars,2.50,0.04,
118,HAOSEN TECHNOLOGY COMPANY PVT LTD,China,FANGHAO ZHAO,MUMBAI,"Repair and maintenance of other special purpose machinery of division 28 (weighing equipment, vending",0.05,0.00,
119,TBG-ED IMPEX INDIA PVT LTD,China,He Suiqing,MUMBAI,"Wholesale of confectionery, bakery products and beverages other than intoxicants",0.09,0.00,
120,GENERAL MOTORS INDIA PVT LTD,China,SAIC GENERAL MOTORS INVESTMENT LTD,AHMEDABAD,Manufacture of passenger cars,"4,587.28",69.38,
121,HUAPTEC TELECOM INDIA PVT LTD,China,WANG YANWEI,BANGALORE,Activities of other wireless telecommunications activities,9.59,0.14,
122,RONGSHENG MOBILE INDIA PRIVATE LIMITED,China,LI ZHAORONG,GUWAHATI,"Wholesale of telephone, mobile phone and communications equipment and parts",10.00,0.15,
123,NGTC GEMMOLOGICAL GRADING INDIA PVT LTD,China,DING TING,MUMBAI,"Other professional, scientific and technical activities n.e.c.",10.25,0.16,
124,SPIRITUS HEALTHCARE PVT LTD,China,worldwide media services inc,MUMBAI,Other information service activities n.e.c.,2.40,0.04,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
125,DIAM DISPLAY INDIA PVT LTD,China,"DEHK LIMITED , HONGKONG",MUMBAI,Manufacture of other furniture n.e.c.,7.71,0.12,
126,LBT PLASTICS & HARDWARE PRIVATE LIMITED,China,HSIU MEI WANG,NEW DELHI,Manufacture of footwear made primarily of vulcalized or moulded rubber and plastic.,11.50,0.18,
127,FERROLI HEATING (SOUTH ASIA) PRIVATE LIM,China,FERROLI HEATING EQUIPMENT (CHINA) CO. LT,BANGALORE,"Wholesale of other machinery, equipment and
supplies n.e.c. including computer-controlled machine tools",6.21,0.09,
128,CHANGZHENG BMR REFRIGERATION TECHNOLOGY,China,Changzhou Changzheng Evaporator Co. Ltd.,MUMBAI,"Manufacture of domestic electric appliances such as refrigerators, washing machines, vacuum cleaners,",0.50,0.01,
129,CHANGZHENG BMR REFRIGERATION TECHNOLOGY,China,Changzhou Changzheng Evaporator Co. Ltd.,MUMBAI,"Manufacture of domestic electric appliances such as refrigerators, washing machines, vacuum cleaners,",45.50,0.70,
130,STARLIT POWER SYSTEMS LIMITED,China,GUANGDONG DYNAVOLT POWER TECHNOLOGY CO.,NEW DELHI,"Manufacture of primary cells and primary batteries nd rechargable batteries, cells containing manganese",51.25,0.79,
131,HILUX K-LITE INDIA PRIVATE LIMITED,China,KYI INTERNATIONAL CO. LTD,NEW DELHI,Manufacture of electric lighting equipment,2.66,0.04,
132,EASTCOMPEACE INDIA PRIVATE LIMITED,China,EASTCOMPEACE SMART CARD CO. LTD.,NEW DELHI,"Manufacture of integrated circuits (analog, digital or hybrid)",5.92,0.09,
133,LBT PLASTICS & HARDWARE PRIVATE LIMITED,China,LONG BAO TZANN CO LTD,NEW DELHI,Manufacture of footwear made primarily of vulcalized or moulded rubber and plastic.,3.57,0.05,
134,TRADESMAN SERVICES (INDIA) PRIVATE LIMIT,China,TRADESMAN SERVICES LTD,NEW DELHI,"Other professional, scientific and technical activities n.e.c.",6.56,0.10,
135,COSLIGHT INDIA TELECOM PVT LTD,China,HARBIN COSLIGHT STORAGE BATTERY CO LTD,NEW DELHI,"Manufacture of primary cells and primary batteries nd rechargable batteries, cells containing manganese",57.95,0.87,
136,COSLIGHT INDIA TELECOM PVT LTD,China,HARBIN COSLIGHT STORAGE BATTERY CO LTD,NEW DELHI,"Manufacture of primary cells and primary batteries nd rechargable batteries, cells containing manganese",19.83,0.30,
137,COSLIGHT INDIA TELECOM PVT LTD,China,HARBIN COSLIGHT STORAGE BATTERY CO LTD,NEW DELHI,"Manufacture of primary cells and primary batteries nd rechargable batteries, cells containing manganese",19.97,0.30,
138,HUAPTEC TELECOM INDIA PVT LTD,China,WANG YANWEI,BANGALORE,Manufacture of other articles n.e.c.,0.10,0.00,
139,LESHI INDUSTRY PRIVATE LIMITED,China,PINJIANG YI,NEW DELHI,Manufacture of other bakery products n.e.c.,0.03,0.00,
140,LESHI INDUSTRY PRIVATE LIMITED,China,SONGGEN ZHAO,NEW DELHI,Manufacture of other bakery products n.e.c.,0.07,0.00,
141,JAARWIS ACCELERATOR PRIVATE LIMITED,China,JAARWIS ACCELERATOR (SINGAPORE) PTE LTD,NEW DELHI,Management consultancy activities,0.10,0.00,
142,KINLONG HARDWARE(INDIA) PRIVATE LIMITED,China,GUANGDONG KIN LONG HARDWARE PRODUCTS CO,BANGALORE,"Manufacture of padlocks, locks, keys, hinges and the like, hardware for buildings, furniture, vehicles",11.96,0.18,
143,LBT PLASTICS & HARDWARE PRIVATE LIMITED,China,HSIU MEI WANG,NEW DELHI,Manufacture of footwear made primarily of vulcalized or moulded rubber and plastic.,10.70,0.16,
144,LBT PLASTICS & HARDWARE PRIVATE LIMITED,China,TZU SHUN HSU,NEW DELHI,Manufacture of footwear made primarily of vulcalized or moulded rubber and plastic.,3.57,0.05,
145,KINLONG HARDWARE(INDIA) PRIVATE LIMITED,China,GUANGDONG KINEX HARDWARE PRODUCTS CO LTD,BANGALORE,"Manufacture of padlocks, locks, keys, hinges and the like, hardware for buildings, furniture, vehicles",0.10,0.00,
146,KINLONG HARDWARE(INDIA) PRIVATE LIMITED,China,GUANGDONG KIN LONG HARDWARE PRODUCTS CO,BANGALORE,"Manufacture of padlocks, locks, keys, hinges and the like, hardware for buildings, furniture, vehicles",0.90,0.01,
147,SMART LED PRIVATE LIMITED,China,GLORIA TECHNOLOGY LLC,NEW DELHI,Manufacture of electric lighting equipment,1.20,0.02,
148,INSPUR TECHNOLOGIES (INDIA) PVT LTD,China,ZHANG DONG,NEW DELHI,"Manufacture of other electronic consumer goods
n.e.c. (this includes nontelevision video camera)",0.00,0.00,
149,IETS INDIA PRIVATE LIMITED,China,INTERNATIONAL ENERGY TECHNOLOGY SERVICE,NEW DELHI,Other civil engineering projects n.e.c.,1.98,0.03,
150,IETS INDIA PRIVATE LIMITED,China,FENGWU WU,NEW DELHI,Other civil engineering projects n.e.c.,0.02,0.00,
151,ATLAS LOGISTICS PRIVATE LIMITED,China,SBS TRANSPOLE LOGISTICS HOLDINGS COMPANY,BANGALORE,Cargo handling incidental to land transport,350.00,5.38,
152,LEADER BIOMEDICAL AND SURGICALS INDIA PR,China,LEADER BIOMEDICAL LIMITED,BANGALORE,"Wholesale of scientific, medical and surgical machinery and equipment",1.54,0.02,
